# State log
# simt, id, lat, lon, distflown, alt, cas, tas, gs
1649.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1649.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1649.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1649.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1649.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1649.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1649.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1649.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1649.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1649.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1650.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1650.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1650.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1650.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1650.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1650.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1650.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1650.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1650.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1650.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1651.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1651.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1651.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1651.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1651.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1651.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1651.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1651.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1651.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1651.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1652.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1652.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1652.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1652.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1652.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1652.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1652.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1652.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1652.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1652.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1653.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1653.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1653.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1653.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1653.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1653.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1653.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1653.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1653.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1653.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1654.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1654.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1654.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1654.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1654.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1654.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1654.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1654.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1654.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1654.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1655.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1655.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1655.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1655.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1655.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1655.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1655.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1655.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1655.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1655.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1656.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1656.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1656.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1656.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1656.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1656.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1656.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1656.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1656.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1656.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1657.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1657.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1657.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1657.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1657.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1657.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1657.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1657.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1657.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1657.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1658.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1658.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1658.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1658.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1658.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1658.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1658.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1658.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1658.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1658.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1659.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1659.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1659.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1659.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1659.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1659.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1659.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1659.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1659.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1659.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1660.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1660.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1660.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1660.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1660.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1660.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1660.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1660.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1660.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1660.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1661.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1661.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1661.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1661.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1661.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1661.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1661.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1661.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1661.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1661.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1662.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1662.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1662.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1662.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1662.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1662.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1662.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1662.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1662.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1662.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1663.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1663.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1663.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1663.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1663.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1663.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1663.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1663.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1663.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1663.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1664.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1664.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1664.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1664.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1664.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1664.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1664.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1664.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1664.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1664.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1665.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1665.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1665.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1665.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1665.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1665.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1665.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1665.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1665.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1665.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1666.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1666.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1666.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1666.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1666.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1666.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1666.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1666.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1666.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1666.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1667.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1667.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1667.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1667.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1667.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1667.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1667.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1667.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1667.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1667.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1668.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1668.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1668.20000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1668.30000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1668.40000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1668.50000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1668.60000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1668.70000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1668.80000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1668.90000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1669.00000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
1669.10000000,EVTOL_TAUBATE_SJK,-23.23146098,-45.86270082,40088.28889260,0.00000000,0.00000000,0.00000000,0.00000000
